Time/s,ABS III_Q_flow_sph/kW,ABS III_Q_flow_dhw/kW,ABS III_Q_flow_tot/kW,ABS II_Q_flow_sph/kW,ABS II_Q_flow_dhw/kW,ABS II_Q_flow_tot/kW,ABS I_Q_flow_sph/kW,ABS I_Q_flow_dhw/kW,ABS I_Q_flow_tot/kW
9572400,312.294154037534,196.579424544321,508.873578581855,190.709736833668,28.3414194163324,219.05115625,55.6279176574662,14.8227284318306,70.4506460892968
9576000,511.323490464702,457.515632429016,968.839122893718,259.396226363377,60.9065548866228,320.30278125,83.860480390734,33.4543695903237,117.314849981058
9579600,848.224124191453,218.63329089741,1066.85741508886,291.067141625097,46.6977333749026,337.764875,125.206593593974,33.157923334335,158.364516928309
9583200,1308.80570693746,72.74194394373,1381.54765088119,395.258314892521,19.0990288574793,414.35734375,178.989343025695,14.266490498925,193.25583352462
9586800,1640.06509015395,28.4524510584899,1668.51754121244,455.269513394365,8.71829910563523,463.9878125,225.692381283107,7.352355594125,233.044736877232
9590400,1937.68466638642,23.7556905299999,1961.44035691642,525.107480706857,7.52639429314303,532.633875,266.506052605118,6.428565,272.934617605118
9594000,2151.18806596171,7.15070280599999,2158.33876876771,569.05792770403,2.28707229597002,571.345,299.452018016713,1.935063,301.387081016713
9597600,2324.1955247322,0.935830233,2325.1313549652,614.982203859417,0.292733640583405,615.2749375,332.672515468763,0.2532465,332.925761968763
9601200,2445.18270229643,9.7662838335783,2454.94898613001,651.941664398558,1.37246060144153,653.314125,363.448138472899,0.670909928225585,364.119048401125
9604800,2514.65622398251,4.583168577,2519.23939255951,674.411120967954,1.53494153204611,675.9460625,385.893466772853,1.24025849999999,387.133725272853
9608400,2514.65828841293,237.940173309983,2752.59846172292,880.053879178052,14.6027458219477,894.656625,402.061237160105,2.9507229743676,405.011960134473
9612000,2509.69222314065,131.144705608762,2640.83692874942,909.688134672872,8.26967782712855,917.9578125,416.521631222986,1.85900744728216,418.380638670268
9615600,2007.63568097344,287.956034960017,2295.59171593346,659.299244936016,49.2575050639837,708.55675,342.115186142576,34.9708901630494,377.086076305625
9619200,1338.21906434282,311.644225487862,1649.86328983068,550.155618574925,37.5110689250753,587.6666875,270.468088094378,18.1040299558071,288.572118050185
9622800,814.505857978651,342.222663883059,1156.72852186171,454.99103872971,32.1638675202898,487.15490625,241.513855376373,15.5139169967293,257.027772373102
9626400,525.846605357129,155.783338151388,681.629943508517,409.255022474946,21.9546337750536,431.20965625,240.059081261303,13.3207971982613,253.379878459564
9630000,0,448.987915723166,448.987915723166,369.047737337833,53.0362939121675,422.08403125,233.999860566221,27.4918368320272,261.491697398248
9633600,0,343.791486141921,343.791486141921,334.968990072293,47.5148849277067,382.483875,205.644979083084,24.657481872985,230.302460956069
9637200,0,314.41341892626,314.41341892626,274.72951835768,44.3411066423196,319.070625,151.719871799123,22.20474428436,173.924616083483
9640800,0,324.468168320683,324.468168320683,198.438405134705,42.9981729902949,241.436578125,105.652499437332,18.101333292059,123.753832729391
9644400,0,209.3886897987,209.3886897987,153.842575897043,27.1744084779572,181.016984375,71.4419709146022,11.94504896027,83.3870198748722
9648000,0,157.23346199046,157.23346199046,128.977530303874,22.8990946961264,151.876625,53.1307139098644,9.91251000985,63.0432239197144
9651600,121.628348075745,142.16629456754,263.794642643285,109.862824656607,21.3775190933927,131.24034375,33.7120579481124,9.90022647888094,43.6122844269933
9655200,160.546649132413,133.16498578517,293.711634917583,120.383210216991,19.6068210330095,139.99003125,27.3582410812377,9.37668745042,36.7349285316577
9658800,298.806867268177,244.151939544451,542.958806812628,177.875603883697,30.6058179913034,208.481421875,43.6266311257865,14.8114910680656,58.4381221938521
9662400,537.713188564633,324.2444077018,861.957596266433,245.073598366945,54.385839133055,299.4594375,73.3245276787957,32.2669961879197,105.591523866715
9666000,926.347683762332,288.371874096292,1214.71955785862,298.663448453191,47.966114046809,346.6295625,113.811608783579,33.9487267329086,147.760335516488
9669600,1302.19237458462,72.95345361264,1375.14582819726,363.492433128805,18.1751918711953,381.667625,144.755613665099,14.29720836269,159.052822027789
9673200,1562.56037683933,28.4815428266399,1591.04191966597,395.868878290225,9.13196545977459,405.00084375,164.40299080206,7.35709945789,171.76009025995
9676800,1788.75296181116,23.851673118,1812.60463492916,432.458027937268,7.6286908127322,440.08671875,177.943092555309,6.454539,184.397631555309
9680400,1941.22201933145,7.15070280599999,1948.37272213745,451.539831798565,2.34454320143451,453.884375,188.907877467021,1.935063,190.842940467021
9684000,2104.33735934596,0.95982588,2105.29718522596,490.649403199444,0.297346800555624,490.94675,209.805966913178,0.25974,210.065706913178
9687600,2312.17252961667,2.111616936,2314.28414655267,541.690390899846,0.685984100154056,542.376375,242.503840506832,0.571428,243.075268506832
9691200,2469.74014766308,4.583168577,2474.32331624008,583.700457114087,1.48429288591319,585.18475,277.94530547098,1.24025849999999,279.18556397098
9694800,2515.70290480741,2.855481993,2518.55838680041,782.663237410019,0.927637589981052,783.590875,308.443444584989,0.7727265,309.216171084989
9698400,2528.41640572073,576.419178114156,3104.83558383488,849.953441899818,53.379933100182,903.333375,337.639475858671,7.11559070122013,344.755066559891
9702000,1933.63533312952,275.887790416595,2209.52312354612,587.284398499846,47.6742890001544,634.9586875,277.060568169843,32.2368070977212,309.297375267564
9705600,1170.40158262766,80.9588989029382,1251.36048153059,441.813812699743,18.463062300257,460.276875,207.097328130369,14.8191049051193,221.916433035488
9709200,600.731218665367,102.258116876845,702.989335542212,327.695532970588,17.415685779412,345.11121875,168.348123123746,10.4616119529605,178.809735076707
9712800,433.969023201186,96.9309711924871,530.899994393673,284.566247522142,16.9930024778578,301.55925,150.052515429077,12.8224563749127,162.87497180399
9716400,356.196072627958,212.705003432424,568.901076060382,258.038656307731,39.9203124422688,297.95896875,133.34768638511,25.4790723859549,158.826758771065
9720000,315.787718411142,304.496315081308,620.28403349245,245.084331028658,44.9264814713421,290.0108125,115.297144904674,23.6509503167656,138.94809522144
9723600,315.346377438965,350.625792751922,665.972170190887,236.747863588823,44.7876989111766,281.5355625,91.9922571590103,22.6524129613751,114.644670120385
9727200,270.703802690027,276.181894404045,546.885697094072,195.433090798926,29.9629873260741,225.396078125,66.7776712555942,17.4920865455099,84.2697578011041
9730800,204.962004578363,300.43731473945,505.399319317813,161.429845567081,32.7827325579192,194.212578125,53.4107574820518,12.5605888612227,65.9713463432745
9734400,178.393509194756,340.825243241417,519.218752436173,163.147766234875,28.2516243901245,191.399390625,46.1027360558509,11.4666295765757,57.5693656324266
9738000,179.17135545797,311.318570792595,490.489926250565,137.290897670581,35.2671335794187,172.55803125,38.6835763454437,9.94594431561319,48.6295206610569
9741600,204.98058695681,257.405350419042,462.385937375852,149.349740278289,32.9041815967108,182.253921875,34.9234594851732,14.503038655365,49.4264981405382
9745200,322.903933237433,251.26324318065,574.167176418083,177.446198056588,31.6594738184124,209.105671875,55.3735965199114,16.4591072366529,71.8327037565643
9748800,460.066149829046,323.770253952591,783.836403781637,241.70381699987,46.4295267501299,288.13334375,85.9937762077598,31.1117697041372,117.105545911897
9752400,716.324959476613,222.701870750319,939.026830226932,255.824270158404,46.263417341596,302.0876875,124.708811286863,33.2136527535078,157.922464040371
9756000,1069.83584527568,73.1940550496999,1143.02990032538,338.100087990237,17.1702557597632,355.27034375,161.981627181404,14.33267009022,176.314297271624
9759600,1414.6877648377,28.50553847364,1443.19330331134,398.24618995656,8.52840379344017,406.77459375,200.747480742399,7.36359295789,208.111073700289
9763200,1687.06074829396,23.9476557059999,1711.00840399996,449.372648134413,7.89997686558734,457.272625,234.309026265061,6.480513,240.789539265061
9766800,1859.70871679774,7.174698453,1866.88341525074,481.493473894143,2.33799485585721,483.83146875,260.146944147862,1.9415565,262.088500647862
9770400,2135.9370960713,0.95982588,2136.8969219513,558.403733776011,0.321453723988717,558.7251875,300.536564589586,0.25974,300.796304589586
9774000,2342.13116569333,2.08762128899999,2344.21878698233,607.952263604114,0.65092389588584,608.6031875,344.953968721443,0.5649345,345.518903221443
9777600,2434.86186318756,35.9277940859311,2470.78965727349,645.375878074109,4.32593442589051,649.7018125,382.703532998213,1.53065802991568,384.234191028129
9781200,2538.53204326614,2.87947764,2541.41152090614,855.83628147453,0.941218525470382,856.7775,420.492213964995,0.77922,421.271433964995
9784800,2617.53520296789,255.467397266967,2873.00260023486,948.9081901898,18.4154348102002,967.323625,458.148817900952,5.68590256432185,463.834720465274
9788400,1955.50736582968,364.31800201588,2319.82536784556,711.234861669454,63.1802633305458,774.415125,399.015680298296,36.0516169647522,435.067297263048
9792000,1238.03463699235,92.7314164256681,1330.76605341802,563.452736335788,20.2921386642115,583.744875,319.939499456435,14.8191238843503,334.758623340785
9795600,715.688269267701,94.5828946946897,810.271163962391,403.826453042983,16.864296957017,420.69075,249.361721961387,10.3686235247349,259.730345486122
9799200,516.082100828655,156.685959965413,672.768060794068,312.386821818489,24.353303181511,336.740125,180.955839731088,14.1439891114309,195.099828842519
9802800,435.679396357316,292.567803948453,728.247200305769,275.113265794297,44.6263904557026,319.73965625,145.558137893676,27.073575122884,172.63171301656
9806400,365.488735865191,273.085042635599,638.57377850079,230.370446291429,45.0377412085714,275.4081875,111.024143964052,23.368793923085,134.392937887137
9810000,317.664400788628,327.321985899544,644.986386688172,193.126120354594,44.297192145406,237.4233125,69.6743273138999,22.462150975076,92.1364782889759
9813600,272.815023608897,310.695553171593,583.51057678049,152.320089558537,42.5429104414634,194.863,39.8043869845569,17.9462487225251,57.750635707082
9817200,220.425406949253,210.917452441534,431.342859390788,130.166109950981,26.4833431740189,156.649453125,30.9722945690155,11.9592805515649,42.9315751205804
9820800,207.945426473439,463.917032395097,671.862458868536,128.952616805658,46.9933050693418,175.945921875,27.2281885147094,10.1151888302156,37.343377344925
9824400,215.394053148991,135.671755177952,351.065808326943,106.046337734164,20.3645216408359,126.410859375,24.4217172861099,9.026056699175,33.4477739852849
9828000,244.971114791839,109.95410742321,354.925222215049,109.634705142236,14.357677670264,123.9923828125,21.9679977893829,9.37019395042,31.3381917398029
9831600,394.358595087667,287.829615984432,682.188211072099,152.789513101022,38.9144400239778,191.703953125,33.7260449941165,18.5122133578734,52.2382583519899
9835200,567.199268182401,369.846753342798,937.046021525199,194.423223572245,58.9415264277552,253.36475,65.3510829219309,33.4583115666209,98.8093944885518
9838800,738.432216895694,238.470811059844,976.903027955538,181.252700717333,47.7638617826666,229.0165625,98.8893803157543,33.3553532459956,132.24473356175
9842400,922.204375810365,73.4106608397599,995.615036650125,221.720972700904,18.2655897990956,239.9865625,125.136113728304,14.36163831775,139.497752046054
9846000,1070.89647698718,28.57275177702,1099.4692287642,248.890951912922,8.8594855870776,257.7504375,146.852924213556,7.37008645789,154.223010671446
9849600,1266.56769766272,24.043638294,1290.61133595672,291.919951425042,7.88332982495765,299.80328125,167.537876044023,6.506487,174.044363044023
9853200,1430.51240977342,7.174698453,1437.68710822642,322.81631110606,2.2082513939403,325.0245625,187.048518293396,1.9415565,188.990074793396
9856800,1558.39266319366,0.95982588,1559.35248907366,357.306563983946,0.305061016054214,357.611625,210.053133148935,0.25974,210.312873148935
9860400,1670.74128167779,2.08762128899999,1672.82890296679,389.340895708792,0.646729291208482,389.987625,234.834586172493,0.5649345,235.399520672493
9864000,1951.76759551896,4.583168577,1956.35076409596,479.970750570717,1.45206192928314,481.4228125,278.623368444497,1.24025849999999,279.863626944497
9867600,2051.50416201712,2.87947764,2054.38363965712,694.641058312906,0.947004187094324,695.5880625,322.383474115694,0.77922,323.162694115694
9871200,2052.99304246707,456.950551046914,2509.94359351399,788.792916795394,36.1134582046058,824.906375,358.041565526394,8.30572153575448,366.347287062148
9874800,1461.56896276614,332.400264244967,1793.9692270111,564.053822024911,50.3988029750894,614.452625,301.856416252196,35.6861437189796,337.542559971176
9878400,878.168177497164,143.231224802906,1021.39940230007,434.425490618915,22.5141343810846,456.939625,224.885628253507,15.4754585544259,240.361086807933
9882000,643.561870630205,125.514894191584,769.076764821789,313.18339022575,17.9881722742502,331.1715625,165.376407467555,10.714536782379,176.090944249934
9885600,547.286387165391,93.1266225990306,640.413009764422,261.17902661238,16.8599421376196,278.03896875,125.97817666735,12.764472274565,138.742648941915
9889200,537.732144262074,212.346823589103,750.078967851177,234.906172019578,39.8560467304224,274.76221875,101.821697514539,25.4393718396,127.261069354139
9892800,492.137309351676,278.612178131624,770.7494874833,225.954204915894,36.8032325841061,262.7574375,86.2598831305279,23.4479251368135,109.707808267341
9896400,410.897295049877,349.398204210474,760.295499260351,193.144238191121,44.5836368088792,237.727875,61.7653437125866,22.5224294348472,84.2877731474338
9900000,371.383077557232,323.985585507531,695.368663064763,176.440848822951,42.4111511770487,218.852,50.6859982162714,17.50507354551,68.1910717617814
9903600,333.843732215898,216.731650889379,550.575383105277,159.835077742468,26.1355316325321,185.970609375,44.9548101350665,12.0386358614991,56.9934459965656
9907200,288.579939877426,194.812891727971,483.392831605397,144.475954195953,20.2977020540471,164.77365625,36.4236318683251,10.3910376239815,46.8146694923066
9910800,290.270933915701,453.066674069099,743.3376079848,146.422655102356,46.0102198976435,192.432875,32.7682206630706,12.6460105365149,45.4142311995855
9914400,323.618278812741,355.910160977175,679.528439789916,150.698853225183,36.3190217748168,187.017875,30.94984126091,13.6938210493715,44.6436623102815
